# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
843 0.07928075967795263 -0.1904520046656791 2.847439529718056 255 255 255 1.0 27 0 28 0
844 0.1541832313229481 -0.0791792305519013 2.7394788928266207 255 255 255 1.0 27 0 28 0
845 0.131542239470237 -0.1708957391281373 2.76640951650259 255 255 255 1.0 27 0 28 0
846 0.1549948108672014 -0.13853280046804123 2.761083440624247 255 255 255 1.0 27 0 28 0
847 0.16239722584850028 -0.11378923080740291 2.7569783003639143 255 255 255 1.0 27 0 28 0
848 0.17368440247496683 -0.08221423206763523 2.7498211546966913 255 255 255 1.0 27 0 28 0
849 0.18911485175680476 -0.054718566669549475 2.7523193826696932 255 255 255 1.0 27 0 28 0
850 0.1825705525463365 -0.11919882860367413 2.7703286693680202 255 255 255 1.0 27 0 28 0
851 0.2149304969195582 -0.024176996932891007 2.763309031558159 255 255 255 1.0 27 0 28 0
852 0.2149304969195582 -0.024176996932891007 2.763309031558159 255 255 255 1.0 27 0 28 0
853 0.2610534696189913 0.10657925488009198 2.8259239122245896 255 255 255 1.0 27 0 28 0
854 -0.43591210982529277 -0.27930116898951096 2.7575002612313906 255 255 255 1.0 22 0 7 0
855 -0.41492095516251376 -0.3703101642489139 2.8698190800905854 255 255 255 1.0 22 0 7 0
856 -0.398324029827698 -0.3838252718981897 2.8879978451299824 255 255 255 1.0 22 0 7 0
857 -0.3457113365823844 -0.3833290806726119 2.892884031673051 255 255 255 1.0 22 0 7 0
858 -0.30290093013431524 -0.11970247525714338 2.6622530717026067 255 255 255 1.0 22 0 7 0
859 -0.29355344973249686 -0.12243581901115758 2.6770655612170438 255 255 255 1.0 22 0 7 0
860 -0.2467118061392334 -0.13610363275033527 2.692985016893647 255 255 255 1.0 22 0 7 0
861 -0.23558332252809347 -0.12271689380246366 2.6843476534871895 255 255 255 1.0 22 0 7 0
862 -0.23559225178522122 -0.10991444076130479 2.661572937190427 255 255 255 1.0 22 0 7 0
863 -0.15418694916446302 -0.0031321887321385643 2.585345870909315 255 255 255 1.0 22 0 7 0
864 -0.15528463599446457 0.005578519793838312 2.5712026321478416 255 255 255 1.0 22 0 7 0
865 -0.13851780119775972 -0.008555496304882303 2.596425482623009 255 255 255 1.0 22 0 7 0
866 -0.12896763579168108 -0.03754478680255912 2.6540218913810536 255 255 255 1.0 22 0 7 0
867 -0.10709357351454393 -0.08202504485553799 2.7423407494659044 255 255 255 1.0 22 0 7 0
868 -0.10700190034932584 -0.08175066102532938 2.742851023701003 255 255 255 1.0 22 0 7 0
869 -0.113204586399991 0.0246292542484269 2.543281911148017 255 255 255 1.0 22 0 7 0
870 -0.08754211982273928 -0.06512365629990627 2.7157283911792227 255 255 255 1.0 22 0 7 0
871 -0.10577473583021181 0.01866953054089462 2.555244723895115 255 255 255 1.0 22 0 7 0
872 -0.06729752424980999 -0.028593216903524583 2.6637527637198835 255 255 255 1.0 22 0 7 0
873 -0.07407122235324624 0.0023180710528831355 2.593721651096202 255 255 255 1.0 22 0 7 0
874 -0.05089316197955961 -0.003596679724176149 2.6170243644444176 255 255 255 1.0 22 0 7 0
875 -0.021555957592322157 -0.04917931397997401 2.7374529489086075 255 255 255 1.0 22 0 7 0
876 -0.027371610487323072 -0.011248831685317439 2.657632481879317 255 255 255 1.0 22 0 7 0
877 -0.01445924052183909 -0.030947459923801417 2.7047030390326743 255 255 255 1.0 22 0 7 0
878 -0.24362664298625325 -0.09581029605500144 2.713356673678681 255 255 255 1.0 22 0 8 0
879 -0.41199619118480746 -0.3459656495343391 2.8984964794957113 255 255 255 1.0 22 0 23 0
880 -0.38964139178658747 -0.28438296968176613 2.725779141342661 255 255 255 1.0 22 0 23 0
881 -0.38964139178658747 -0.28438296968176613 2.725779141342661 255 255 255 1.0 22 0 23 0
882 -0.3790861287958507 -0.3224618979534747 2.7217868748833136 255 255 255 1.0 22 0 23 0
883 -0.36936709222844366 -0.344554503474636 2.7753920383561352 255 255 255 1.0 22 0 23 0
884 -0.35760775998606337 -0.3842916578277795 2.8542834931370917 255 255 255 1.0 22 0 23 0
885 -0.3595160359825964 -0.3324485866160612 2.708434317933332 255 255 255 1.0 22 0 23 0
886 -0.32886240375658543 -0.3309196909112655 2.6794314703171853 255 255 255 1.0 22 0 23 0
887 -0.3178624203198885 -0.32968689788773514 2.6793814843778643 255 255 255 1.0 22 0 23 0
888 -0.30767366936044427 -0.3425304247380605 2.7318607891660975 255 255 255 1.0 22 0 23 0
889 -0.30253351291003067 -0.3497845086336222 2.73283942328839 255 255 255 1.0 22 0 23 0
890 -0.2834523344653643 -0.3810204172077767 2.8160192737634473 255 255 255 1.0 22 0 23 0
891 -0.29144620634256607 -0.3290695871004715 2.71426638848158 255 255 255 1.0 22 0 23 0
892 -0.29144620634256607 -0.3290695871004715 2.71426638848158 255 255 255 1.0 22 0 23 0
893 -0.247401960035108 -0.3442043454772121 2.796589872923069 255 255 255 1.0 22 0 23 0
894 -0.267959599182331 -0.15389706297944933 2.699690765591506 255 255 255 1.0 22 0 23 0
895 -0.267959599182331 -0.15389706297944933 2.699690765591506 255 255 255 1.0 22 0 23 0
896 -0.1769901681073225 -0.53234263697815 3.1978077251961547 255 255 255 1.0 22 0 23 0
897 -0.23949155463119018 -0.23254813179118017 2.7663029830763803 255 255 255 1.0 22 0 23 0
898 -0.21572850374696928 -0.19236884795181064 2.7774883858229837 255 255 255 1.0 22 0 23 0
899 -0.19991843535765866 -0.18957938340672234 2.807083537882647 255 255 255 1.0 22 0 23 0
900 -0.2144207905977397 -0.15991796727209012 2.704971397067521 255 255 255 1.0 22 0 23 0
901 -0.17571639007444587 -0.16582448041708472 2.79717507925279 255 255 255 1.0 22 0 23 0
902 -0.15593927782277964 -0.14682696995359504 2.8095886387841484 255 255 255 1.0 22 0 23 0
903 -0.07108366956013185 0.15212523838890263 3.1805523117024355 255 255 255 1.0 22 0 23 0
904 -0.12697387360240178 -0.09211563722601475 2.7715368209355384 255 255 255 1.0 22 0 23 0
905 -0.16134622523512446 0.043209944073492636 2.6148621707618567 255 255 255 1.0 22 0 23 0
906 -0.16134622523512446 0.043209944073492636 2.6148621707618567 255 255 255 1.0 22 0 23 0
907 -0.12935278179176563 0.0069839652479640295 2.6466768048236924 255 255 255 1.0 22 0 23 0
908 -0.12935278179176563 0.0069839652479640295 2.6466768048236924 255 255 255 1.0 22 0 23 0
909 -0.11284725787175824 0.011921758208243994 2.5905828733750154 255 255 255 1.0 22 0 23 0
910 -0.11284725787175824 0.011921758208243994 2.5905828733750154 255 255 255 1.0 22 0 23 0
911 0.0226597891424222 -7.70603439347362e-05 3.262584244259017 255 255 255 1.0 22 0 23 0
912 -0.1103825960686072 0.008562173686412709 2.5895289586882946 255 255 255 1.0 22 0 23 0
913 -0.06863216026702625 -0.007986606412379976 2.6903824062402064 255 255 255 1.0 22 0 23 0
914 -0.07542782607511873 0.0036455611280817495 2.6183840442764392 255 255 255 1.0 22 0 23 0
915 -0.04099417090670813 -0.05205743620122819 2.755355104159315 255 255 255 1.0 22 0 23 0
916 -0.04099417090670813 -0.05205743620122819 2.755355104159315 255 255 255 1.0 22 0 23 0
917 -0.07867545670037851 0.026575234210417194 2.5841543575246058 255 255 255 1.0 22 0 23 0
918 -0.04067831286159088 -0.02882279713655771 2.7217530239730534 255 255 255 1.0 22 0 23 0
919 -0.007779852901764198 -0.06649614723358258 2.835341880946826 255 255 255 1.0 22 0 23 0
920 -0.021953925428756044 0.01358041437973671 2.684491248561811 255 255 255 1.0 22 0 23 0
921 0.027760817695319105 -0.033519906067093166 2.854992111934324 255 255 255 1.0 22 0 23 0
922 -0.012892005205915241 0.03531698415905719 2.6445339974039035 255 255 255 1.0 22 0 23 0
923 0.044413260353194726 0.0447555477283019 2.783337019646773 255 255 255 1.0 22 0 23 0
924 0.06023915881141689 0.038589369908858466 2.827727267300199 255 255 255 1.0 22 0 23 0
925 0.028579070782167773 0.08646844350096508 2.687207114150035 255 255 255 1.0 22 0 23 0
926 -0.31363377137983994 -0.35624944715369716 2.6431029678602025 255 255 255 1.0 22 0 24 0
927 -0.18997311192657015 -0.14462912525985164 2.6794999302532476 255 255 255 1.0 22 0 24 0
928 -0.18997311192657015 -0.14462912525985164 2.6794999302532476 255 255 255 1.0 22 0 24 0
929 0.013685805623809779 -0.006503634268767589 3.237647909721854 255 255 255 1.0 22 0 24 0
930 -0.08709560326606434 -0.029127195562483194 2.680711087617343 255 255 255 1.0 22 0 24 0
931 -0.10961441232729095 0.06288525321703795 2.5637314717379787 255 255 255 1.0 22 0 24 0
932 -0.04086953203822323 0.013144671550221549 2.630259325064259 255 255 255 1.0 22 0 24 0
933 -0.3292464955497003 -0.15717865819002885 2.816697914572685 255 255 255 1.0 28 0 29 0
934 -0.29775638527158704 -0.5203566007192125 2.71558550441434 255 255 255 1.0 28 0 29 0
935 -0.285570197889139 -0.5158123199985277 2.7169805727458765 255 255 255 1.0 28 0 29 0
936 -0.2934610902410094 -0.5712040401750956 2.7114522610474925 255 255 255 1.0 28 0 29 0
937 -0.28708780142962187 -0.532070748357851 2.716597485882221 255 255 255 1.0 28 0 29 0
938 -0.2810775050316425 -0.5029869677249993 2.7196256037160316 255 255 255 1.0 28 0 29 0
939 -0.23401325971788697 -0.26603763534758845 2.75079262081414 255 255 255 1.0 28 0 29 0
940 -0.2519311522105111 -0.454716970569174 2.7246415765969054 255 255 255 1.0 28 0 29 0
941 -0.24674099209746408 -0.44181555570180836 2.7284479763228564 255 255 255 1.0 28 0 29 0
942 -0.26536744615190005 -0.538880852659384 2.727554735595349 255 255 255 1.0 28 0 29 0
943 -0.22033821848158053 -0.31095913056809477 2.741597107804942 255 255 255 1.0 28 0 29 0
944 -0.21586735323499048 -0.290949550942268 2.74772160710257 255 255 255 1.0 28 0 29 0
945 -0.256969876929302 -0.5198931578473006 2.731670951222485 255 255 255 1.0 28 0 29 0
946 -0.2637088924715856 -0.6429009606328592 2.7106559160017016 255 255 255 1.0 28 0 29 0
947 -0.26365374506468964 -0.6426759677160075 2.710696402325351 255 255 255 1.0 28 0 29 0
948 -0.26021571860627646 -0.5721489192154746 2.730195004757703 255 255 255 1.0 28 0 29 0
949 -0.2620120420631297 -0.5889762532206623 2.7283299319668814 255 255 255 1.0 28 0 29 0
950 -0.2604095722029692 -0.5886645446280666 2.7275633011150466 255 255 255 1.0 28 0 29 0
951 -0.2297556338005596 -0.4570311065080674 2.737359549051415 255 255 255 1.0 28 0 29 0
952 -0.2283242861186357 -0.4469654219391348 2.744135071170053 255 255 255 1.0 28 0 29 0
953 -0.22489670996510508 -0.43497679619369306 2.7450327696734624 255 255 255 1.0 28 0 29 0
954 -0.2029801040548714 -0.3370064653034243 2.7494324423214263 255 255 255 1.0 28 0 29 0
955 -0.224721120553236 -0.39391847169796446 2.7579347980440305 255 255 255 1.0 28 0 29 0
956 -0.23808182037393205 -0.5089139192868192 2.744239897729034 255 255 255 1.0 28 0 29 0
957 -0.20543891254833582 -0.3525272457229496 2.7536981892566823 255 255 255 1.0 28 0 29 0
958 -0.20168272799854864 -0.2791693592470896 2.7676541133972634 255 255 255 1.0 28 0 29 0
959 -0.2276573669849959 -0.4782854822141914 2.747227134089253 255 255 255 1.0 28 0 29 0
960 -0.2618510788633223 -0.6561336736328011 2.7394007836341405 255 255 255 1.0 28 0 29 0
961 -0.14505491305455842 -0.19132697302653248 2.7579206282136335 255 255 255 1.0 28 0 29 0
962 -0.17806640439054747 -0.24858372996786546 2.774917352660282 255 255 255 1.0 28 0 29 0
963 -0.18159184245367102 -0.3034343507356618 2.765286881918611 255 255 255 1.0 28 0 29 0
964 -0.17324749306940557 -0.2743408706751602 2.7791425137453327 255 255 255 1.0 28 0 29 0
965 -0.01302503926191111 -0.03834258528739559 2.7008445706484316 255 255 255 1.0 28 0 29 0
966 -0.15909764069120724 -0.28345322249175836 2.785103225765373 255 255 255 1.0 28 0 29 0
967 -0.1589494546288575 -0.313763449351254 2.7873776469791833 255 255 255 1.0 28 0 29 0
968 -0.14218829479253314 -0.25425751905694316 2.787490778172095 255 255 255 1.0 28 0 29 0
969 -0.16254252231604435 -0.3347029510764649 2.791600542507986 255 255 255 1.0 28 0 29 0
970 -0.18786916014881105 -0.5634877224524897 2.7703487205331436 255 255 255 1.0 28 0 29 0
971 -0.15952665597928262 -0.34989830076284895 2.797229860411712 255 255 255 1.0 28 0 29 0
972 -0.15364821788309974 -0.3314898611645854 2.796500364632424 255 255 255 1.0 28 0 29 0
973 -0.15364821788309974 -0.3314898611645854 2.796500364632424 255 255 255 1.0 28 0 29 0
974 0.033988458218082176 -0.02007691777381934 2.6989930260638615 255 255 255 1.0 28 0 29 0
975 -0.16783715015939377 -0.42317296270233623 2.796952571540926 255 255 255 1.0 28 0 29 0
976 -0.17651437390146205 -0.578863544957354 2.769545343044885 255 255 255 1.0 28 0 29 0
977 0.03555721272259635 -0.08207280127078236 2.7037748881599586 255 255 255 1.0 28 0 29 0
978 0.07444282352941771 0.11294388531378037 2.715460180993387 255 255 255 1.0 28 0 29 0
979 -0.13786360160353808 -0.46765277473609823 2.8107987798654936 255 255 255 1.0 28 0 29 0
980 0.06463368643675245 -0.09943707756772628 2.7085780755387914 255 255 255 1.0 28 0 29 0
981 -0.13450640131786268 -0.3285836743849003 2.8456633282598136 255 255 255 1.0 28 0 29 0
982 -0.1360064471165084 -0.6004302273345283 2.783116732310344 255 255 255 1.0 28 0 29 0
983 -0.1360064471165084 -0.6004302273345283 2.783116732310344 255 255 255 1.0 28 0 29 0
984 -0.12290599907572582 -0.3158030777716031 2.84213353860326 255 255 255 1.0 28 0 29 0
985 -0.12895891931389009 -0.6011595755917498 2.781166465333681 255 255 255 1.0 28 0 29 0
986 -0.12792629958651353 -0.33498150788908154 2.8811184728146566 255 255 255 1.0 28 0 29 0
987 0.1284365864427272 0.012228329123165207 2.727160634255709 255 255 255 1.0 28 0 29 0
988 0.12044081451917532 -0.05350703592935659 2.7230542490442726 255 255 255 1.0 28 0 29 0
989 0.131727480929042 -0.06942672541801954 2.73059052739124 255 255 255 1.0 28 0 29 0
990 0.1455178806183317 -0.010826405878737308 2.7375471036174512 255 255 255 1.0 28 0 29 0
991 0.15823518979635048 -0.059999715934366746 2.74532470200174 255 255 255 1.0 28 0 29 0
992 0.15823518979635048 -0.059999715934366746 2.74532470200174 255 255 255 1.0 28 0 29 0
993 0.18481151538847626 -0.008600278859346963 2.774188259393281 255 255 255 1.0 28 0 29 0
994 0.16544275730354133 -0.132718382366707 2.788037238396778 255 255 255 1.0 28 0 29 0
995 0.17864935274775437 -0.10740675264887127 2.793506712011392 255 255 255 1.0 28 0 29 0
996 0.1727170604673184 -0.12880948536207762 2.7960167138231737 255 255 255 1.0 28 0 29 0
997 0.1727170604673184 -0.12880948536207762 2.7960167138231737 255 255 255 1.0 28 0 29 0
998 0.18648360178793302 -0.11072066657260131 2.787877577215461 255 255 255 1.0 28 0 29 0
999 0.204970977350837 -0.04681100743888449 2.808171815319347 255 255 255 1.0 28 0 29 0
1000 0.20505777183442783 -0.08640918212646094 2.819866274886882 255 255 255 1.0 28 0 29 0
1001 0.2087836468919088 -0.07274215327505912 2.8237072321282284 255 255 255 1.0 28 0 29 0
1002 0.21493191730518563 0.05641825164893736 2.8798569529352527 255 255 255 1.0 28 0 29 0
1003 0.20117613925979774 -0.0923629778515375 2.8584308792831576 255 255 255 1.0 28 0 29 0
1004 -0.252578527087801 -0.5608181532396317 2.7447257723740393 255 255 255 1.0 27 0 29 0
1005 -0.1970693519234884 -0.3743649093624871 2.7621600823627226 255 255 255 1.0 27 0 29 0
1006 -0.1970693519234884 -0.3743649093624871 2.7621600823627226 255 255 255 1.0 27 0 29 0
1007 -0.1625153434232147 -0.3113945669923614 2.77283975210576 255 255 255 1.0 27 0 29 0
1008 -0.16297360974242636 -0.34146829888204483 2.7748657826416436 255 255 255 1.0 27 0 29 0
1009 -0.1904995556122425 -0.6360016467944897 2.7656240358873547 255 255 255 1.0 27 0 29 0
1010 -0.13315037735012938 -0.3071557782633324 2.7987482772843233 255 255 255 1.0 27 0 29 0
1011 0.20304344405022764 -0.0746013388316878 2.7794324579984604 255 255 255 1.0 27 0 29 0
1012 -0.3158976344802977 -0.5111125916280241 2.7558277928245682 255 255 255 1.0 26 0 9 0
1013 -0.3158976344802977 -0.5111125916280241 2.7558277928245682 255 255 255 1.0 26 0 9 0
1014 -0.16123006385529645 -0.5139491629794575 2.88141887593027 255 255 255 1.0 26 0 9 0
1015 0.12654242219458667 -0.09921508374122835 2.806030904172161 255 255 255 1.0 26 0 9 0
1016 -0.27550626310650045 -0.5407775633664917 2.7238544958371604 255 255 255 1.0 29 0 9 0
1017 -0.23765035679224938 -0.4746651510056737 2.7402129308877896 255 255 255 1.0 29 0 9 0
1018 -0.2263670260544103 -0.40998395748979355 2.7521875181938493 255 255 255 1.0 29 0 9 0
1019 -0.2531191695622593 -0.6046890724426222 2.7437225426168266 255 255 255 1.0 29 0 9 0
1020 -0.25384579529110496 -0.6004091608800107 2.7465923106548056 255 255 255 1.0 29 0 9 0
1021 -0.25384579529110496 -0.6004091608800107 2.7465923106548056 255 255 255 1.0 29 0 9 0
1022 -0.19380659748604875 -0.30812910775047286 2.7500699311904273 255 255 255 1.0 29 0 9 0
1023 -0.1262604266750616 -0.22357541412333626 2.7670929133970703 255 255 255 1.0 29 0 9 0
1024 0.03488385341925362 0.012000477501726513 2.691181420165009 255 255 255 1.0 29 0 9 0
1025 -0.14493642097956 -0.6022701888057108 2.7754954534202163 255 255 255 1.0 29 0 9 0
1026 0.05795080796610864 -0.07620228419706782 2.70234222915606 255 255 255 1.0 29 0 9 0
1027 -0.12568097024426467 -0.32235280920817705 2.8329067159910712 255 255 255 1.0 29 0 9 0
1028 -0.1309923886700189 -0.5719980985546059 2.801929335520095 255 255 255 1.0 29 0 9 0
1029 -0.11736866259802019 -0.6627386513607392 2.7755848560722876 255 255 255 1.0 29 0 9 0
1030 0.0604588410053732 -0.16867049671995976 2.7289673115474162 255 255 255 1.0 29 0 9 0
1031 -0.1122916695653001 -0.37728429062563934 2.8665485165194053 255 255 255 1.0 29 0 9 0
1032 -0.11830375153193476 -0.3030634193444954 2.8933194219103715 255 255 255 1.0 29 0 9 0
1033 0.07161314814880582 -0.17118298820837655 2.7351379384008747 255 255 255 1.0 29 0 9 0
1034 0.13033216587576577 -0.16917165207228332 2.765159497155031 255 255 255 1.0 29 0 9 0
1035 -0.5607239428032462 0.19921644510025535 3.6203075673250757 255 255 255 1.0 29 0 9 0
1036 0.18232311853858882 -0.0531779215259073 2.7587272066155126 255 255 255 1.0 29 0 9 0
1037 0.20154604357920022 -0.023445862408028626 2.7782990458878305 255 255 255 1.0 29 0 9 0
1038 0.20154604357920022 -0.023445862408028626 2.7782990458878305 255 255 255 1.0 29 0 9 0
1039 -0.23659682838030616 -0.33991776814259483 2.742642688988677 255 255 255 1.0 8 0 9 0
1040 -0.23659682838030616 -0.33991776814259483 2.742642688988677 255 255 255 1.0 8 0 9 0
1041 -0.16281626838834554 -0.33219488558103216 2.7968267809157172 255 255 255 1.0 8 0 9 0
1042 -0.05200756056807608 -0.07886745701003119 2.7214921580370603 255 255 255 1.0 8 0 9 0
1043 -0.0428744474222626 0.21523227912982731 2.7354308194837023 255 255 255 1.0 8 0 9 0
1044 0.08996095272943466 -0.027502296261905985 2.7137802121090253 255 255 255 1.0 8 0 9 0
1045 -0.3071394303887827 -0.2764116737454054 2.744934090227358 255 255 255 1.0 27 0 9 0
1046 -0.22918841126763864 -0.31918994598262646 2.7455895562955823 255 255 255 1.0 27 0 9 0
1047 -0.25553731106650907 -0.5778594882435992 2.74257678018872 255 255 255 1.0 27 0 9 0
1048 -0.22758351082761608 -0.43392907046532203 2.7491470221462007 255 255 255 1.0 27 0 9 0
1049 -0.1646451648294807 -0.19904105718679702 2.7649096696655966 255 255 255 1.0 27 0 9 0
1050 -0.1646451648294807 -0.19904105718679702 2.7649096696655966 255 255 255 1.0 27 0 9 0
1051 -0.18533250909708082 -0.4829022368636261 2.780163809700439 255 255 255 1.0 27 0 9 0
1052 -0.14537342619113142 -0.5709586716549817 2.7800970474478346 255 255 255 1.0 27 0 9 0
1053 -0.1337396477075188 -0.6619612054111963 2.7484840580694834 255 255 255 1.0 27 0 9 0
1054 -0.14491446567340388 -0.5232603429780316 2.798545198742893 255 255 255 1.0 27 0 9 0
1055 0.09127745692739903 0.02759351263327305 2.7072924334289286 255 255 255 1.0 27 0 9 0
1056 0.09127745692739903 0.02759351263327305 2.7072924334289286 255 255 255 1.0 27 0 9 0
1057 -0.3189793753901006 -0.5721351887090813 2.701381073754416 255 255 255 1.0 28 0 9 0
1058 -0.2986755554760905 -0.544676743216271 2.7120962535609503 255 255 255 1.0 28 0 9 0
